Country,Year,pop,Region,SubRegion,OPEC,EU,OECD,CIS,biogeo_ej,co2_combust_per_ej,coalcons_ej,coalprod_ej,gascons_ej,gasprod_ej,hydro_ej,nuclear_ej,oilcons_ej,primary_ej,primary_ej_pc,ren_power_ej,renewables_ej,solar_ej,wind_ej
Argentina,2019,44.74552,S. & Cent. America,South America,0,0,0,0,0.01695809,52.3124268,0.029246265,,1.676120982,1.498149395,0.261004001,0.076873578,1.158596754,3.338490065,74.61059935,0.071956053,0.136648485,0.007588734,0.047409225
Argentina,2020,45.036032,S. & Cent. America,South America,0,0,0,0,0.025276819,51.84492466,0.03605517,,1.581524804,1.378530979,0.22378853,0.090826154,1.037502408,3.131384057,69.53063843,0.126961455,0.161686992,0.012710422,0.088974215
Argentina,2021,45.27678,S. & Cent. America,South America,0,0,0,0,0.025899008,53.12079176,0.050588645,,1.653626512,1.38990581,0.185084939,0.091929331,1.289158702,3.476418392,76.78148472,0.168519959,0.206030263,0.020748753,0.121872202
Argentina,2022,45.510318,S. & Cent. America,South America,0,0,0,0,0.026901908,52.75294819,0.051835887,,1.644587382,1.497305632,0.224219397,0.067271478,1.378019691,3.60350386,79.17993147,0.187417388,0.237570025,0.027572343,0.132943138
Australia,1965,11.359442,Asia Pacific,Asia Pacific,0,0,1,0,0.003401613,77.52247926,0.727299988,,0.00010611,,0.081858695,,0.720069706,1.532736112,134.9305813,0.003401613,0.003401613,,
Australia,1966,11.592676,Asia Pacific,Asia Pacific,0,0,1,0,0.00326371,77.87873239,0.753799975,,0.00014148,,0.078189164,,0.770571172,1.605965501,138.5327685,0.00326371,0.00326371,,
Australia,1967,11.80911,Asia Pacific,Asia Pacific,0,0,1,0,0.003332661,77.73144067,0.774900019,,0.00014148,,0.080964833,,0.843795955,1.703134949,144.2221259,0.003332661,0.003332661,,
Australia,1968,12.027262,Asia Pacific,Asia Pacific,0,0,1,0,0.003240726,77.36364943,0.798099995,,0.00109647,,0.084634364,,0.919025958,1.806097512,150.1669716,0.003240726,0.003240726,,
Australia,1969,12.268348,Asia Pacific,Asia Pacific,0,0,1,0,0.003229234,76.73496221,0.825399995,,0.0148554,,0.092443869,,0.944813251,1.880741749,153.3003261,0.003229234,0.003229234,,
Australia,1970,12.595034,Asia Pacific,Asia Pacific,0,0,1,0,0.002999395,75.65755029,0.834100008,,0.062294309,0.062294308,0.108268604,,1.044703484,2.052365799,162.9503977,0.002999395,0.002999395,,
Australia,1971,12.993834,Asia Pacific,Asia Pacific,0,0,1,0,0.003022379,74.79558352,0.837249994,,0.092976046,0.092976049,0.122498587,,1.099960446,2.155707452,165.9023389,0.003022379,0.003022379,,
Australia,1972,13.300308,Asia Pacific,Asia Pacific,0,0,1,0,0.003217742,74.62738849,0.874549985,,0.133467346,0.133467346,0.122986898,,1.119720101,2.253942072,169.4654043,0.003217742,0.003217742,,
Australia,1973,13.513318,Asia Pacific,Asia Pacific,0,0,1,0,0.003884274,74.13557916,0.910749972,,0.16944768,0.169447675,0.130784735,,1.194814682,2.409681343,178.3189993,0.003884274,0.003884274,,
Australia,1974,13.713388,Asia Pacific,Asia Pacific,0,0,1,0,0.00493004,73.74411919,0.950649977,,0.193327165,0.193327159,0.147690117,,1.266246557,2.562843856,186.8862645,0.00493004,0.00493004,,
Australia,1975,13.886854,Asia Pacific,Asia Pacific,0,0,1,0,0.005619557,73.63104058,0.981149971,,0.207611894,0.207611889,0.158483043,,1.253176212,2.606040678,187.6624236,0.005619557,0.005619557,,
Australia,1976,14.038072,Asia Pacific,Asia Pacific,0,0,1,0,0.005562097,73.5617408,1.014449954,,0.245077983,0.245077983,0.150670111,,1.280957341,2.696717486,192.1002746,0.005562097,0.005562097,,
Australia,1977,14.193365,Asia Pacific,Asia Pacific,0,0,1,0,0.00493004,73.65455559,1.059049964,,0.279966376,0.279966384,0.144177541,,1.341362715,2.829486636,199.3527705,0.00493004,0.00493004,,
Australia,1978,14.355814,Asia Pacific,Asia Pacific,0,0,1,0,0.004654234,73.65811362,1.086699963,,0.30141137,0.301411361,0.156221464,,1.371408105,2.920395136,203.4294353,0.004654234,0.004654234,,
Australia,1979,14.520527,Asia Pacific,Asia Pacific,0,0,1,0,0.004803629,73.6791336,1.135949969,,0.346950658,0.34695065,0.151651561,,1.389293313,3.028649131,208.5770806,0.004803629,0.004803629,,
Australia,1980,14.706322,Asia Pacific,Asia Pacific,0,0,1,0,0.004424395,73.78749568,1.169149995,,0.398397165,0.398397177,0.143354103,,1.323963404,3.039289061,206.6654777,0.004424395,0.004424395,,
Australia,1981,14.930052,Asia Pacific,Asia Pacific,0,0,1,0,0.004642742,73.76242093,1.199300051,2.83885622,0.431799803,0.431799799,0.147609472,,1.304705977,3.088058045,206.8350495,0.004642742,0.004642742,,
Australia,1982,15.168445,Asia Pacific,Asia Pacific,0,0,1,0,0.005929839,74.11591129,1.212049961,2.897835493,0.421131007,0.421131015,0.135942265,,1.284657001,3.059710074,201.7154741,0.005929839,0.005929839,,
Australia,1983,15.383076,Asia Pacific,Asia Pacific,0,0,1,0,0.004953024,73.76575131,1.211599946,3.019466639,0.457469354,0.457469344,0.129058182,,1.152300477,2.955380983,192.1189873,0.004953024,0.004953024,,
Australia,1984,15.579476,Asia Pacific,Asia Pacific,0,0,1,0,0.005067944,73.92212702,1.28125,3.171302319,0.45114215,0.451142162,0.139727846,,1.191524148,3.068712087,196.971457,0.005067944,0.005067944,,
Australia,1985,15.785682,Asia Pacific,Asia Pacific,0,0,1,0,0.005240323,73.68519317,1.325299978,3.86764431,0.482229444,0.482229441,0.14839898,,1.198082924,3.159251649,200.133998,0.005240323,0.005240323,,
Australia,1986,16.012299,Asia Pacific,Asia Pacific,0,0,1,0,0.00528629,73.79065449,1.358950019,4.114294529,0.526785413,0.526785433,0.149306893,,1.18132937,3.221657985,201.1989649,0.00528629,0.00528629,,
Australia,1987,16.259249,Asia Pacific,Asia Pacific,0,0,1,0,0.005401209,74.0584678,1.416100025,4.297203064,0.537820527,0.537820518,0.144921049,,1.212011695,3.316254506,203.961112,0.005401209,0.005401209,,
Australia,1988,16.525903,Asia Pacific,Asia Pacific,0,0,1,0,0.008400605,74.11504114,1.489549994,4.223856449,0.550776224,0.550776184,0.152592465,,1.267103195,3.468422484,209.8779403,0.008400605,0.008400605,,
Australia,1989,16.796588,Asia Pacific,Asia Pacific,0,0,1,0,0.009308468,74.19709652,1.562250018,4.588840961,0.600752309,0.637472332,0.151732609,,1.319458246,3.64350165,216.9191535,0.009308468,0.009308468,,
Australia,1990,17.048003,Asia Pacific,Asia Pacific,0,0,1,0,0.008728125,73.91818719,1.599650025,4.804564476,0.603934118,0.742001295,0.157117262,,1.349584579,3.71901411,218.1495457,0.008728125,0.008728125,0,0
Australia,1991,17.271086,Asia Pacific,Asia Pacific,0,0,1,0,0.008268448,74.44580307,1.631749988,4.98392725,0.578955635,0.776754022,0.166634038,,1.305434942,3.691101066,213.7156324,0.008326463,0.008326463,5.80E-05,0
Australia,1992,17.462504,Asia Pacific,Asia Pacific,0,0,1,0,0.007699597,74.29168445,1.641450047,5.318047047,0.598930453,0.840009451,0.169699833,,1.333968997,3.751877733,214.8533643,0.007828403,0.007828403,0.000128806,0
Australia,1993,17.631511,Asia Pacific,Asia Pacific,0,0,1,0,0.007699597,73.95136433,1.65199995,5.342760086,0.620976359,0.877820492,0.174442261,,1.375386953,3.830681831,217.2633889,0.007876307,0.007876307,0.000155419,2.13E-05
Australia,1994,17.805504,Asia Pacific,Asia Pacific,0,0,1,0,0.008004133,73.7094069,1.685750008,5.460877419,0.689639643,1.007683754,0.171919361,,1.424121022,3.979677941,223.5083006,0.008247907,0.008247907,0.000185226,5.85E-05
Australia,1995,18.002999,Asia Pacific,Asia Pacific,0,0,1,0,0.009486592,74.04204529,1.743000031,5.730544567,0.696296492,1.065454841,0.166394517,,1.539999008,4.155476301,230.8213371,0.009786254,0.009786254,0.000225145,7.45E-05
Australia,1996,18.211845,Asia Pacific,Asia Pacific,0,0,1,0,0.010877117,74.35948986,1.814249992,5.906455994,0.701375877,1.06681335,0.169987261,,1.580455422,4.277292702,234.8632279,0.011224149,0.011224149,0.000272516,7.45E-05
Australia,1997,18.41025,Asia Pacific,Asia Pacific,0,0,1,0,0.01145746,74.8243552,1.906049967,6.440811634,0.688698184,1.066955328,0.169816941,,1.605808258,4.382236922,238.0324505,0.011863573,0.011863573,0.000326274,7.98E-05
Australia,1998,18.601667,Asia Pacific,Asia Pacific,0,0,1,0,0.012422782,75.19855728,1.991099954,6.595566273,0.709031543,1.089853525,0.168172255,,1.60549283,4.486789945,241.2036483,0.012993363,0.012993363,0.000378968,0.000191613
Australia,1999,18.800892,Asia Pacific,Asia Pacific,0,0,1,0,0.013026109,75.57601794,2.11479497,6.954904556,0.726265932,1.10565114,0.173319191,,1.642154336,4.670450473,248.4164301,0.013916044,0.013916044,0.000432194,0.000457742
Australia,2000,19.017963,Asia Pacific,Asia Pacific,0,0,1,0,0.010222076,75.56258772,2.129982948,7.188551426,0.739982863,1.122923851,0.175288543,,1.641533732,4.698934276,247.0787369,0.01214619,0.01214619,0.000497661,0.001426452
Australia,2001,19.248143,Asia Pacific,Asia Pacific,0,0,1,0,0.009164819,75.35351909,2.108488798,7.768515587,0.798095488,1.175087452,0.170522735,,1.645507216,4.735387071,246.0178663,0.012772834,0.012772834,0.000572692,0.003035323
Australia,2002,19.475844,Asia Pacific,Asia Pacific,0,0,1,0,0.014557984,75.23481102,2.155939579,8.006567001,0.821333414,1.188041806,0.169123113,,1.663109303,4.830282436,248.0140238,0.020777028,0.020777028,0.000612605,0.005606439
Australia,2003,19.698999,Asia Pacific,Asia Pacific,0,0,1,0,0.019441688,75.48636651,2.21767664,8.276571274,0.827794414,1.214828134,0.169245377,,1.656935692,4.899104243,248.6981315,0.027452121,0.027452121,0.000659836,0.007350597
Australia,2004,19.925056,Asia Pacific,Asia Pacific,0,0,1,0,0.032351904,75.72435927,2.310916185,8.599791527,0.844329634,1.293491244,0.162732482,,1.696664572,5.055998844,253.7507972,0.041355971,0.041355971,0.000756779,0.008247288
Australia,2005,20.171731,Asia Pacific,Asia Pacific,0,0,1,0,0.044484481,75.41882731,2.297600269,9.004638672,0.837323363,1.376470089,0.159424901,,1.723326802,5.077260751,251.7017876,0.058741875,0.059585415,0.000866412,0.013390983
Australia,2006,20.46703,Asia Pacific,Asia Pacific,0,0,1,0,0.045191206,75.23841472,2.359795809,9.204626083,0.933950271,1.464560151,0.153089494,0,1.777110457,5.295016473,258.7095672,0.068337321,0.071070442,0.000998737,0.022147378
Australia,2007,20.830828,Asia Pacific,Asia Pacific,0,0,1,0,0.049127162,75.01524719,2.33928895,9.507079124,1.044713358,1.539042711,0.132830948,,1.822573066,5.422201301,260.2969647,0.079317838,0.082794979,0.001157911,0.029032769
Australia,2008,21.247873,Asia Pacific,Asia Pacific,0,0,1,0,0.042474449,75.69042917,2.438249111,9.794237137,1.027258486,1.500584483,0.119524531,,1.845777273,5.514283643,259.5216774,0.07886903,0.083474242,0.001408176,0.034986403
Australia,2009,21.660892,Asia Pacific,Asia Pacific,0,0,1,0,0.032024805,75.22843565,2.357500553,10.16220188,1.048911635,1.681113362,0.127100185,,1.814906836,5.434360404,250.8835003,0.079558916,0.085941196,0.002918025,0.044616088
Australia,2010,22.019168,Asia Pacific,Asia Pacific,0,0,1,0,0.028057184,74.00574293,2.18661952,10.49324226,1.141431354,1.894518375,0.137351185,,1.869504452,5.431819073,246.6859362,0.087636463,0.096912562,0.009768744,0.04981054
Australia,2011,22.357034,Asia Pacific,Asia Pacific,0,0,1,0,0.029578686,72.59997133,2.13142395,10.26292801,1.190950718,1.960254431,0.194372594,,1.969417095,5.610968457,250.9710571,0.113760598,0.124804099,0.020304712,0.063877203
Australia,2012,22.729269,Asia Pacific,Asia Pacific,0,0,1,0,0.035599284,72.10479489,1.996086001,11.13087273,1.198254618,2.098289013,0.168161809,,2.021108627,5.530006713,243.298925,0.135661289,0.146395656,0.023808774,0.076253228
Australia,2013,23.111782,Asia Pacific,Asia Pacific,0,0,1,0,0.038286068,70.64894427,1.894470811,11.96547604,1.260017424,2.180757046,0.187291801,,2.080933332,5.600110236,242.3054283,0.166879565,0.177396868,0.03774878,0.090844713
Australia,2014,23.469579,Asia Pacific,Asia Pacific,0,0,1,0,0.040753391,70.78895611,1.878798246,12.81401825,1.352438977,2.349879265,0.141258866,,2.071541548,5.639249268,240.2790978,0.184401676,0.195211631,0.048295632,0.095352665
Australia,2015,23.820236,Asia Pacific,Asia Pacific,0,0,1,0,0.042267118,70.69846654,1.945480347,12.80052948,1.403818544,2.674716473,0.136565059,,2.054083109,5.765587685,242.0457835,0.217048287,0.225640626,0.060063753,0.114717409
Australia,2016,24.195701,Asia Pacific,Asia Pacific,0,0,1,0,0.041686341,70.22808634,1.944224238,12.82700062,1.366295899,3.386869192,0.169900656,,2.058202982,5.784359232,239.0655775,0.239053965,0.245735457,0.071699612,0.125668004
Australia,2017,24.590334,Asia Pacific,Asia Pacific,0,0,1,0,0.040930066,70.14566946,1.877493501,12.50392818,1.342238507,3.970607281,0.129335999,,2.158487082,5.767091987,234.5267855,0.252933919,0.259536899,0.085435942,0.1265679
Australia,2018,24.97923,Asia Pacific,Asia Pacific,0,0,1,0,0.041234776,68.81925114,1.831976056,13.09693527,1.338868084,4.586466789,0.164883822,,2.196400404,5.851674159,234.2615909,0.313586444,0.319545793,0.117462777,0.154888898
Australia,2019,25.35717,Asia Pacific,Asia Pacific,0,0,1,0,0.039850887,67.31140497,1.751009822,13.18356609,1.586053436,5.259685993,0.133050159,,2.175100088,6.048920312,238.5487147,0.398256749,0.403706807,0.173629269,0.184776589
Australia,2020,25.670051,Asia Pacific,Asia Pacific,0,0,1,0,0.039192375,65.99214357,1.684959292,12.14095116,1.529744283,5.251102924,0.136344686,,1.879760504,5.713495372,222.5743678,0.478356242,0.482686607,0.225423813,0.213740051
Australia,2021,25.921089,Asia Pacific,Asia Pacific,0,0,1,0,0.038429547,64.5988495,1.628787279,11.89004135,1.436707258,5.335961819,0.150180399,,1.928507805,5.733323135,221.1837294,0.584694505,0.589140394,0.293846816,0.252418131
Australia,2022,26.177413,Asia Pacific,Asia Pacific,0,0,1,0,0.037300192,62.92426515,1.550748587,11.46114731,1.498550829,5.50135231,0.160711825,,2.066545248,5.980277667,228.4518209,0.698928654,0.703721179,0.36454916,0.297079295
Austria,1965,7.269888,Europe,Europe,0,1,1,0,,57.94420452,0.212813646,,0.063103129,,0.171206132,0,0.235070914,0.68219382,93.83828472,,,,
Austria,1966,7.320914,Europe,Europe,0,1,1,0,,55.77136679,0.20328334,,0.067755723,,0.184491292,0,0.258439898,0.713970253,97.52474255,,,,
Austria,1967,7.37563,Europe,Europe,0,1,1,0,,55.61008416,0.192423239,,0.064914061,,0.188398063,0,0.275573194,0.721308558,97.79619611,,,,
Austria,1968,7.413808,Europe,Europe,0,1,1,0,,55.76781195,0.18998526,,0.069224291,,0.193582252,0,0.318477839,0.771269642,104.0315101,,,,
Austria,1969,7.439324,Europe,Europe,0,1,1,0,,57.64241076,0.186971039,,0.083984965,,0.177965805,0,0.350013584,0.798935392,107.3935471,,,,
Austria,1970,7.4653,Europe,Europe,0,1,1,0,,55.90711419,0.201075003,,0.101872808,,0.226632297,0,0.385357141,0.914937249,122.5586713,,,,
Austria,1971,7.49854,Europe,Europe,0,1,1,0,,59.0774873,0.184441,,0.117023928,,0.179052681,0,0.430585295,0.911102904,121.50404,,,,
Austria,1972,7.542077,Europe,Europe,0,1,1,0,,58.2632852,0.167234004,,0.126467109,,0.184029296,0,0.464842349,0.942572758,124.9752234,,,,
Austria,1973,7.584022,Europe,Europe,0,1,1,0,,57.48153854,0.166210994,,0.139000317,,0.204485029,0,0.503740132,1.013436472,133.6278391,,,,
Austria,1974,7.59703,Europe,Europe,0,1,1,0,,54.55778367,0.175402001,,0.150667092,,0.241775036,0,0.450819641,1.01866377,134.0871064,,,,
Austria,1975,7.576926,Europe,Europe,0,1,1,0,,52.96819349,0.152426004,,0.150485828,,0.253303736,0,0.455613315,1.011828884,133.5408164,,,,
Austria,1976,7.563511,Europe,Europe,0,1,1,0,,55.77552135,0.162215993,,0.171396405,,0.218924135,0,0.494680792,1.047217325,138.4565085,,,,
Austria,1977,7.566358,Europe,Europe,0,1,1,0,,51.55328745,0.136080995,,0.174673216,,0.265285939,0,0.47371155,1.0497517,138.7393645,,,,
Austria,1978,7.560249,Europe,Europe,0,1,1,0,,51.95714548,0.138247997,,0.181685659,,0.265498847,0,0.509650886,1.095083388,144.8475292,,,,
Austria,1979,7.547481,Europe,Europe,0,1,1,0,,51.19543022,0.150069997,,0.180145319,,0.299094975,0,0.530671537,1.159981827,153.6912551,,,,
Austria,1980,7.547562,Europe,Europe,0,1,1,0,,50.35314545,0.154204994,,0.173066315,,0.309879571,0,0.517994821,1.155145702,153.0488523,,,,
Austria,1981,7.566316,Europe,Europe,0,1,1,0,,48.88522259,0.157859996,,0.164966752,,0.328374475,0,0.4702712,1.121472424,148.2190836,,,,
Austria,1982,7.571289,Europe,Europe,0,1,1,0,,48.10457096,0.150140002,,0.159678954,,0.328896105,0,0.446042836,1.084757898,143.2725521,,,,
Austria,1983,7.55911,Europe,Europe,0,1,1,0,,47.75862408,0.160760999,,0.162925414,,0.325809002,0,0.432287216,1.081782631,143.1097881,,,,
Austria,1984,7.558562,Europe,Europe,0,1,1,0,,50.001663,0.183191001,,0.1814036,,0.285817951,0,0.42047447,1.070887022,141.6786714,,,,
Austria,1985,7.562114,Europe,Europe,0,1,1,0,0.010840653,48.04081808,0.182934001,,0.194369776,,0.32760638,0,0.421149313,1.136900124,150.3415744,0.010840653,0.010840653,,
Austria,1986,7.567248,Europe,Europe,0,1,1,0,0.014795878,47.52001714,0.163089007,,0.188716554,,0.328977287,0,0.443585873,1.139164599,150.5388219,0.014795878,0.014795878,,
Austria,1987,7.57238,Europe,Europe,0,1,1,0,0.010409579,45.79968325,0.161781996,,0.196868802,,0.376710862,0,0.456697255,1.202468494,158.7966391,0.010409579,0.010409579,,
Austria,1988,7.58376,Europe,Europe,0,1,1,0,0.012031597,45.20281082,0.154918998,,0.188586105,,0.375817716,0,0.453520685,1.184875103,156.2384757,0.012031597,0.012031597,,
Austria,1989,7.619391,Europe,Europe,0,1,1,0,0.012692268,45.17428404,0.155617997,,0.202535351,,0.373458117,0,0.447199941,1.191503674,156.3778094,0.012692268,0.012692268,,
Austria,1990,7.678729,Europe,Europe,0,1,1,0,0.013129364,48.2080322,0.171505004,,0.222965652,,0.335418373,0,0.463318855,1.206602851,157.1357514,0.013129364,0.013394967,0,0
Austria,1991,7.755638,Europe,Europe,0,1,1,0,0.014087182,49.84475904,0.179897994,,0.236391089,,0.334720075,0,0.500056922,1.265448068,163.1649218,0.014087182,0.014381987,0,0
Austria,1992,7.840816,Europe,Europe,0,1,1,0,0.015274667,46.30109512,0.139974281,,0.232136043,,0.370966852,0,0.486816853,1.245495211,158.8476519,0.015274667,0.015601181,0,0
Austria,1993,7.905278,Europe,Europe,0,1,1,0,0.015641799,45.86192079,0.1258526,,0.244124825,,0.39073655,0,0.490908265,1.267650018,160.3548943,0.015652444,0.016027778,1.06E-05,0
Austria,1994,7.935365,Europe,Europe,0,1,1,0,0.01391162,46.55575158,0.127636001,,0.251105379,,0.380112112,0,0.486849606,1.259890005,158.7690049,0.013922265,0.014186907,1.06E-05,0
Austria,1995,7.947296,Europe,Europe,0,1,1,0,0.021343064,46.34885088,0.145219117,,0.274165777,,0.394586563,0,0.485502541,1.321310772,166.2591619,0.021364354,0.021836774,1.06E-05,1.06E-05
Austria,1996,7.958041,Europe,Europe,0,1,1,0,0.018265788,47.66071589,0.145835683,,0.291819168,,0.364236027,0,0.502330422,1.32301428,166.2487388,0.018329659,0.01879298,1.06E-05,5.32E-05
Austria,1997,7.967093,Europe,Europe,0,1,1,0,0.019667173,47.08370032,0.154684708,,0.281252578,,0.384346515,0,0.510231316,1.350965179,169.5681447,0.019901365,0.020450062,2.13E-05,0.000212903
Austria,1998,7.975862,Europe,Europe,0,1,1,0,0.021177074,46.49709486,0.136185005,,0.288746249,,0.395609677,0,0.529836178,1.372615822,172.0962351,0.021677397,0.022238713,2.13E-05,0.000479032
Austria,1999,7.991376,Europe,Europe,0,1,1,0,0.018351607,44.96972175,0.135665923,,0.294939462,,0.433248699,0,0.520744681,1.404175281,175.7113269,0.0189158,0.019576515,2.13E-05,0.000542903
Austria,2000,8.010428,Europe,Europe,0,1,1,0,0.017562887,45.17120683,0.152892277,,0.281538555,,0.44534725,,0.510297656,1.409096393,175.9077534,0.018308049,0.019020656,3.19E-05,0.000713226
Austria,2001,8.039626,Europe,Europe,0,1,1,0,0.019166388,46.80796206,0.157964379,,0.298375059,,0.427858651,,0.553268015,1.459321913,181.5161443,0.021038346,0.02185581,5.29E-05,0.001819078
Austria,2002,8.078992,Europe,Europe,0,1,1,0,0.017468618,47.48647801,0.160486966,,0.29334733,,0.422697484,,0.564551234,1.461625032,180.9167569,0.019696273,0.020542017,9.46E-05,0.002133084
Austria,2003,8.120104,Europe,Europe,0,1,1,0,0.019668866,50.8723334,0.171171695,,0.322666986,,0.346779346,,0.611771107,1.47691349,181.8835683,0.023646675,0.024524356,0.000156607,0.003821203
Austria,2004,8.171217,Europe,Europe,0,1,1,0,0.023667211,49.05901991,0.167674705,,0.325772415,,0.381369978,,0.595182002,1.504333316,184.1015012,0.033439469,0.034334216,0.000186731,0.009585527
Austria,2005,8.227034,Europe,Europe,0,1,1,0,0.028038282,48.91768354,0.168229923,,0.342997432,,0.3823874,,0.592654586,1.531651472,186.1729843,0.041978132,0.045382132,0.000216663,0.013723185
Austria,2006,8.267763,Europe,Europe,0,1,1,0,0.037398469,48.04002831,0.168029398,,0.322315228,,0.365241587,,0.592234612,1.51563177,183.318241,0.055582445,0.067810945,0.000229319,0.017954661
Austria,2007,8.294722,Europe,Europe,0,1,1,0,0.046872891,46.55873446,0.162161738,,0.304952235,,0.377193421,,0.556768596,1.483171458,178.8090618,0.06785702,0.082095468,0.000246733,0.020737393
Austria,2008,8.321132,Europe,Europe,0,1,1,0,0.048010267,46.21271954,0.160289958,,0.326467975,,0.387749135,,0.551556885,1.512033601,181.7100848,0.068661265,0.085969647,0.000304699,0.020346301
Austria,2009,8.342936,Europe,Europe,0,1,1,0,0.049352232,43.43053149,0.120458789,,0.317948899,,0.411161751,,0.523618758,1.464641832,175.5547246,0.069489464,0.091453635,0.000491773,0.019645458
